,gvkey,iid,datadate,tic,trt1m,naics,sic,monthly_decimal_returns
80582,1408,01,1984-06-30,BEAM.2,3.7471,312140.0,2085.0,0.037471000000000004
80583,1408,01,1984-07-31,BEAM.2,1.1287,312140.0,2085.0,0.011287
80584,1408,01,1984-08-31,BEAM.2,9.4866,312140.0,2085.0,0.09486599999999999
80585,1408,01,1984-09-30,BEAM.2,2.2774,312140.0,2085.0,0.022774000000000003
80586,1408,01,1984-10-31,BEAM.2,3.5425,312140.0,2085.0,0.035425
80587,1408,01,1984-11-30,BEAM.2,0.3968,312140.0,2085.0,0.003968
80588,1408,01,1984-12-31,BEAM.2,1.581,312140.0,2085.0,0.01581
80589,1408,01,1985-01-31,BEAM.2,0.7393,312140.0,2085.0,0.007392999999999999
80590,1408,01,1985-02-28,BEAM.2,6.8627,312140.0,2085.0,0.06862700000000001
80591,1408,01,1985-03-31,BEAM.2,1.8349,312140.0,2085.0,0.018349
80592,1408,01,1985-04-30,BEAM.2,-7.2072,312140.0,2085.0,-0.072072
80593,1408,01,1985-05-31,BEAM.2,5.2039,312140.0,2085.0,0.052039
80594,1408,01,1985-06-30,BEAM.2,-0.1873,312140.0,2085.0,-0.0018729999999999999
80595,1408,01,1985-07-31,BEAM.2,-4.1276,312140.0,2085.0,-0.041276
80596,1408,01,1985-08-31,BEAM.2,-4.3444,312140.0,2085.0,-0.043444
80597,1408,01,1985-09-30,BEAM.2,-8.316,312140.0,2085.0,-0.08316000000000001
80598,1408,01,1985-10-31,BEAM.2,3.4014,312140.0,2085.0,0.034014
80599,1408,01,1985-11-30,BEAM.2,9.386,312140.0,2085.0,0.09386
80600,1408,01,1985-12-31,BEAM.2,7.332,312140.0,2085.0,0.07332
80601,1408,01,1986-01-31,BEAM.2,3.814,312140.0,2085.0,0.03814
80602,1408,01,1986-02-28,BEAM.2,13.5436,312140.0,2085.0,0.135436
80603,1408,01,1986-03-31,BEAM.2,9.8039,312140.0,2085.0,0.098039
80604,1408,01,1986-04-30,BEAM.2,12.9464,312140.0,2085.0,0.129464
80605,1408,01,1986-05-31,BEAM.2,-7.892,312140.0,2085.0,-0.07892
80606,1408,01,1986-06-30,BEAM.2,7.9595,312140.0,2085.0,0.079595
80607,1408,01,1986-07-31,BEAM.2,0.2681,312140.0,2085.0,0.0026810000000000002
80608,1408,01,1986-08-31,BEAM.2,0.6818,312140.0,2085.0,0.006817999999999999
80609,1408,01,1986-09-30,BEAM.2,-9.7987,312140.0,2085.0,-0.097987
80610,1408,01,1986-10-31,BEAM.2,14.3333,312140.0,2085.0,0.143333
80611,1408,01,1986-11-30,BEAM.2,-5.5263,312140.0,2085.0,-0.055263
80612,1408,01,1986-12-31,BEAM.2,-5.2925,312140.0,2085.0,-0.05292500000000001
80613,1408,01,1987-01-31,BEAM.2,17.6941,312140.0,2085.0,0.176941
80614,1408,01,1987-02-28,BEAM.2,2.0202,312140.0,2085.0,0.020202
80615,1408,01,1987-03-31,BEAM.2,-3.7129,312140.0,2085.0,-0.037128999999999995
80616,1408,01,1987-04-30,BEAM.2,-8.7404,312140.0,2085.0,-0.087404
80617,1408,01,1987-05-31,BEAM.2,-0.5183,312140.0,2085.0,-0.005183
80618,1408,01,1987-06-30,BEAM.2,7.1633,312140.0,2085.0,0.071633
80619,1408,01,1987-07-31,BEAM.2,7.262,312140.0,2085.0,0.07261999999999999
80620,1408,01,1987-08-31,BEAM.2,16.8766,312140.0,2085.0,0.168766
80621,1408,01,1987-09-30,BEAM.2,-3.8793,312140.0,2085.0,-0.038793
80622,1408,01,1987-10-31,BEAM.2,-22.5561,312140.0,2085.0,-0.225561
80623,1408,01,1987-11-30,BEAM.2,-12.61,312140.0,2085.0,-0.1261
80624,1408,01,1987-12-31,BEAM.2,19.4631,312140.0,2085.0,0.194631
80625,1408,01,1988-01-31,BEAM.2,6.2921,312140.0,2085.0,0.06292099999999999
80626,1408,01,1988-02-29,BEAM.2,-1.8717,312140.0,2085.0,-0.018716999999999998
80627,1408,01,1988-03-31,BEAM.2,-3.2698,312140.0,2085.0,-0.032698
80628,1408,01,1988-04-30,BEAM.2,0.1127,312140.0,2085.0,0.001127
80629,1408,01,1988-05-31,BEAM.2,4.8433,312140.0,2085.0,0.048433000000000004
80630,1408,01,1988-06-30,BEAM.2,5.7065,312140.0,2085.0,0.057065000000000005
80631,1408,01,1988-07-31,BEAM.2,-1.6967,312140.0,2085.0,-0.016967
80632,1408,01,1988-08-31,BEAM.2,-2.6455,312140.0,2085.0,-0.026455000000000003
80633,1408,01,1988-09-30,BEAM.2,14.6739,312140.0,2085.0,0.146739
80634,1408,01,1988-10-31,BEAM.2,6.3697,312140.0,2085.0,0.063697
80635,1408,01,1988-11-30,BEAM.2,2.4775,312140.0,2085.0,0.024775000000000002
80636,1408,01,1988-12-31,BEAM.2,15.1648,312140.0,2085.0,0.151648
80637,1408,01,1989-01-31,BEAM.2,-0.3817,312140.0,2085.0,-0.0038169999999999996
80638,1408,01,1989-02-28,BEAM.2,-1.7471,312140.0,2085.0,-0.017471
80639,1408,01,1989-03-31,BEAM.2,1.9685,312140.0,2085.0,0.019684999999999998
80640,1408,01,1989-04-30,BEAM.2,3.861,312140.0,2085.0,0.038610000000000005
80641,1408,01,1989-05-31,BEAM.2,1.6506,312140.0,2085.0,0.016506
80642,1408,01,1989-06-30,BEAM.2,0.369,312140.0,2085.0,0.00369
80643,1408,01,1989-07-31,BEAM.2,13.7647,312140.0,2085.0,0.137647
80644,1408,01,1989-08-31,BEAM.2,0.8143,312140.0,2085.0,0.008143000000000001
80645,1408,01,1989-09-30,BEAM.2,-1.1309,312140.0,2085.0,-0.011309
80646,1408,01,1989-10-31,BEAM.2,-8.8235,312140.0,2085.0,-0.088235
80647,1408,01,1989-11-30,BEAM.2,5.276,312140.0,2085.0,0.05276
80648,1408,01,1989-12-31,BEAM.2,-2.4055,312140.0,2085.0,-0.024055
80649,1408,01,1990-01-31,BEAM.2,-5.4577,312140.0,2085.0,-0.054577
80650,1408,01,1990-02-28,BEAM.2,-4.5736,312140.0,2085.0,-0.045736
80651,1408,01,1990-03-31,BEAM.2,2.3669,312140.0,2085.0,0.023669
80652,1408,01,1990-04-30,BEAM.2,-0.3854,312140.0,2085.0,-0.0038540000000000002
80653,1408,01,1990-05-31,BEAM.2,3.9536,312140.0,2085.0,0.039535999999999995
80654,1408,01,1990-06-30,BEAM.2,-2.8195,312140.0,2085.0,-0.028195
80655,1408,01,1990-07-31,BEAM.2,6.1896,312140.0,2085.0,0.06189600000000001
80656,1408,01,1990-08-31,BEAM.2,-1.377,312140.0,2085.0,-0.01377
80657,1408,01,1990-09-30,BEAM.2,2.2388,312140.0,2085.0,0.022387999999999998
80658,1408,01,1990-10-31,BEAM.2,6.9343,312140.0,2085.0,0.069343
80659,1408,01,1990-11-30,BEAM.2,11.6314,312140.0,2085.0,0.11631399999999999
80660,1408,01,1990-12-31,BEAM.2,2.4691,312140.0,2085.0,0.024691
80661,1408,01,1991-01-31,BEAM.2,-2.1084,312140.0,2085.0,-0.021084000000000002
80662,1408,01,1991-02-28,BEAM.2,9.2554,312140.0,2085.0,0.092554
80663,1408,01,1991-03-31,BEAM.2,-0.2841,312140.0,2085.0,-0.002841
80664,1408,01,1991-04-30,BEAM.2,-5.698,312140.0,2085.0,-0.05698
80665,1408,01,1991-05-31,BEAM.2,3.6495,312140.0,2085.0,0.036495
80666,1408,01,1991-06-30,BEAM.2,-7.6471,312140.0,2085.0,-0.076471
80667,1408,01,1991-07-31,BEAM.2,9.2357,312140.0,2085.0,0.092357
80668,1408,01,1991-08-31,BEAM.2,5.5627,312140.0,2085.0,0.055627
80669,1408,01,1991-09-30,BEAM.2,-0.8357,312140.0,2085.0,-0.008357
80670,1408,01,1991-10-31,BEAM.2,-5.618,312140.0,2085.0,-0.05618
80671,1408,01,1991-11-30,BEAM.2,-6.994,312140.0,2085.0,-0.06994
80672,1408,01,1991-12-31,BEAM.2,16.5049,312140.0,2085.0,0.165049
80673,1408,01,1992-01-31,BEAM.2,0.9722,312140.0,2085.0,0.009722
80674,1408,01,1992-02-29,BEAM.2,-1.6667,312140.0,2085.0,-0.016667
80675,1408,01,1992-03-31,BEAM.2,-0.8475,312140.0,2085.0,-0.008475
80676,1408,01,1992-04-30,BEAM.2,10.8262,312140.0,2085.0,0.108262
80677,1408,01,1992-05-31,BEAM.2,-0.3856,312140.0,2085.0,-0.003856
80678,1408,01,1992-06-30,BEAM.2,-7.2917,312140.0,2085.0,-0.072917
80679,1408,01,1992-07-31,BEAM.2,6.882,312140.0,2085.0,0.06881999999999999
80680,1408,01,1992-08-31,BEAM.2,-2.122,312140.0,2085.0,-0.02122
80681,1408,01,1992-09-30,BEAM.2,-0.271,312140.0,2085.0,-0.00271
80682,1408,01,1992-10-31,BEAM.2,-7.0652,312140.0,2085.0,-0.07065199999999999
80683,1408,01,1992-11-30,BEAM.2,-2.3567,312140.0,2085.0,-0.023567
80684,1408,01,1992-12-31,BEAM.2,-1.8182,312140.0,2085.0,-0.018182
80685,1408,01,1993-01-31,BEAM.2,-10.2037,312140.0,2085.0,-0.10203699999999999
80686,1408,01,1993-02-28,BEAM.2,-4.1812,312140.0,2085.0,-0.041811999999999995
80687,1408,01,1993-03-31,BEAM.2,-1.4545,312140.0,2085.0,-0.014544999999999999
80688,1408,01,1993-04-30,BEAM.2,-7.3801,312140.0,2085.0,-0.07380099999999999
80689,1408,01,1993-05-31,BEAM.2,7.5458,312140.0,2085.0,0.075458
80690,1408,01,1993-06-30,BEAM.2,0.0,312140.0,2085.0,0.0
80691,1408,01,1993-07-31,BEAM.2,-2.2556,312140.0,2085.0,-0.022556
80692,1408,01,1993-08-31,BEAM.2,1.9,312140.0,2085.0,0.019
80693,1408,01,1993-09-30,BEAM.2,-0.3831,312140.0,2085.0,-0.0038309999999999998
80694,1408,01,1993-10-31,BEAM.2,6.1538,312140.0,2085.0,0.061538
80695,1408,01,1993-11-30,BEAM.2,1.0652,312140.0,2085.0,0.010652
80696,1408,01,1993-12-31,BEAM.2,-3.2727,312140.0,2085.0,-0.032727
80697,1408,01,1994-01-31,BEAM.2,8.6241,312140.0,2085.0,0.086241
80698,1408,01,1994-02-28,BEAM.2,-7.0175,312140.0,2085.0,-0.070175
80699,1408,01,1994-03-31,BEAM.2,-8.3019,312140.0,2085.0,-0.083019
80700,1408,01,1994-04-30,BEAM.2,11.5226,312140.0,2085.0,0.11522600000000001
80701,1408,01,1994-05-31,BEAM.2,-2.583,312140.0,2085.0,-0.025830000000000002
80702,1408,01,1994-06-30,BEAM.2,-2.6923,312140.0,2085.0,-0.026923
80703,1408,01,1994-07-31,BEAM.2,9.4862,312140.0,2085.0,0.094862
80704,1408,01,1994-08-31,BEAM.2,5.4945,312140.0,2085.0,0.054945
80705,1408,01,1994-09-30,BEAM.2,0.6944,312140.0,2085.0,0.0069440000000000005
80706,1408,01,1994-10-31,BEAM.2,-2.7586,312140.0,2085.0,-0.027586
80707,1408,01,1994-11-30,BEAM.2,1.4388,312140.0,2085.0,0.014388000000000001
80708,1408,01,1994-12-31,BEAM.2,6.383,312140.0,2085.0,0.06383
80709,1408,01,1995-01-31,BEAM.2,1.3333,312140.0,2085.0,0.013333
80710,1408,01,1995-02-28,BEAM.2,-0.6579,312140.0,2085.0,-0.006579000000000001
80711,1408,01,1995-03-31,BEAM.2,5.3691,312140.0,2085.0,0.053691
80712,1408,01,1995-04-30,BEAM.2,3.1847,312140.0,2085.0,0.031847
80713,1408,01,1995-05-31,BEAM.2,0.9259,312140.0,2085.0,0.009259
80714,1408,01,1995-06-30,BEAM.2,-1.548,312140.0,2085.0,-0.01548
80715,1408,01,1995-07-31,BEAM.2,0.3145,312140.0,2085.0,0.0031450000000000002
80716,1408,01,1995-08-31,BEAM.2,6.5831,312140.0,2085.0,0.065831
80717,1408,01,1995-09-30,BEAM.2,0.5952,312140.0,2085.0,0.005952
80718,1408,01,1995-10-31,BEAM.2,1.4793,312140.0,2085.0,0.014793
80719,1408,01,1995-11-30,BEAM.2,-0.8746,312140.0,2085.0,-0.008746
80720,1408,01,1995-12-31,BEAM.2,5.9524,312140.0,2085.0,0.059524
80721,1408,01,1996-01-31,BEAM.2,2.5281,312140.0,2085.0,0.025280999999999998
80722,1408,01,1996-02-29,BEAM.2,0.5479,312140.0,2085.0,0.005479
80723,1408,01,1996-03-31,BEAM.2,-6.3361,312140.0,2085.0,-0.063361
80724,1408,01,1996-04-30,BEAM.2,-2.0588,312140.0,2085.0,-0.020588000000000002
80725,1408,01,1996-05-31,BEAM.2,6.3063,312140.0,2085.0,0.06306300000000001
80726,1408,01,1996-06-30,BEAM.2,3.7143,312140.0,2085.0,0.037143
80727,1408,01,1996-07-31,BEAM.2,0.2755,312140.0,2085.0,0.002755
80728,1408,01,1996-08-31,BEAM.2,-9.6154,312140.0,2085.0,-0.09615399999999999
80729,1408,01,1996-09-30,BEAM.2,4.0,312140.0,2085.0,0.04
80730,1408,01,1996-10-31,BEAM.2,13.0178,312140.0,2085.0,0.130178
80731,1408,01,1996-11-30,BEAM.2,1.0471,312140.0,2085.0,0.010471
80732,1408,01,1996-12-31,BEAM.2,3.9267,312140.0,2085.0,0.039266999999999996
80733,1408,01,1997-01-31,BEAM.2,2.7708,312140.0,2085.0,0.027708
80734,1408,01,1997-02-28,BEAM.2,4.1667,312140.0,2085.0,0.041666999999999996
80735,1408,01,1997-03-31,BEAM.2,-3.8005,312140.0,2085.0,-0.038005
80736,1408,01,1997-04-30,BEAM.2,6.1728,312140.0,2085.0,0.061728
80737,1408,01,1997-05-31,BEAM.2,-7.907,312140.0,2085.0,-0.07907
80738,1408,01,1997-06-30,BEAM.2,12.3714,312140.0,2085.0,0.12371399999999999
80739,1408,01,1997-07-31,BEAM.2,-5.0252,312140.0,2085.0,-0.050252
80740,1408,01,1997-08-31,BEAM.2,-2.7852,312140.0,2085.0,-0.027852000000000002
80741,1408,01,1997-09-30,BEAM.2,-1.6438,312140.0,2085.0,-0.016437999999999998
80742,1408,01,1997-10-31,BEAM.2,-1.8553,312140.0,2085.0,-0.018553
80743,1408,01,1997-11-30,BEAM.2,10.0871,312140.0,2085.0,0.10087099999999999
80744,1408,01,1997-12-31,BEAM.2,2.418,312140.0,2085.0,0.02418
80745,1408,01,1998-01-31,BEAM.2,3.2054,312140.0,2085.0,0.032054
80746,1408,01,1998-02-28,BEAM.2,3.9791,312140.0,2085.0,0.039791
80747,1408,01,1998-03-31,BEAM.2,0.7912,312140.0,2085.0,0.007912
80748,1408,01,1998-04-30,BEAM.2,-7.5235,312140.0,2085.0,-0.075235
80749,1408,01,1998-05-31,BEAM.2,4.8068,312140.0,2085.0,0.048068
80750,1408,01,1998-06-30,BEAM.2,0.0,312140.0,2085.0,0.0
80751,1408,01,1998-07-31,BEAM.2,-3.9024,312140.0,2085.0,-0.039024
80752,1408,01,1998-08-31,BEAM.2,-24.8122,312140.0,2085.0,-0.248122
80753,1408,01,1998-09-30,BEAM.2,7.483,312140.0,2085.0,0.07483
80754,1408,01,1998-10-31,BEAM.2,11.6034,312140.0,2085.0,0.11603400000000001
80755,1408,01,1998-11-30,BEAM.2,3.69,312140.0,2085.0,0.0369
80756,1408,01,1998-12-31,BEAM.2,-7.156,312140.0,2085.0,-0.07156
80757,1408,01,1999-01-31,BEAM.2,5.1383,312140.0,2085.0,0.051383
80758,1408,01,1999-02-28,BEAM.2,-8.7368,312140.0,2085.0,-0.087368
80759,1408,01,1999-03-31,BEAM.2,27.8008,312140.0,2085.0,0.278008
80760,1408,01,1999-04-30,BEAM.2,2.5974,312140.0,2085.0,0.025974
80761,1408,01,1999-05-31,BEAM.2,4.038,312140.0,2085.0,0.04038
80762,1408,01,1999-06-30,BEAM.2,1.2232,312140.0,2085.0,0.012232
80763,1408,01,1999-07-31,BEAM.2,-4.5317,312140.0,2085.0,-0.045316999999999996
80764,1408,01,1999-08-31,BEAM.2,-4.5063,312140.0,2085.0,-0.045063000000000006
80765,1408,01,1999-09-30,BEAM.2,-14.0,312140.0,2085.0,-0.14
80766,1408,01,1999-10-31,BEAM.2,9.8837,312140.0,2085.0,0.098837
80767,1408,01,1999-11-30,BEAM.2,-2.8783,312140.0,2085.0,-0.028783
80768,1408,01,1999-12-31,BEAM.2,-3.2907,312140.0,2085.0,-0.032907
80769,1408,01,2000-01-31,BEAM.2,-12.2873,312140.0,2085.0,-0.122873
80770,1408,01,2000-02-29,BEAM.2,-23.7759,312140.0,2085.0,-0.237759
80771,1408,01,2000-03-31,BEAM.2,14.2857,312140.0,2085.0,0.142857
80772,1408,01,2000-04-30,BEAM.2,0.0,312140.0,2085.0,0.0
80773,1408,01,2000-05-31,BEAM.2,7.42,312140.0,2085.0,0.0742
80774,1408,01,2000-06-30,BEAM.2,-13.3803,312140.0,2085.0,-0.133803
80775,1408,01,2000-07-31,BEAM.2,-2.439,312140.0,2085.0,-0.024390000000000002
80776,1408,01,2000-08-31,BEAM.2,14.3556,312140.0,2085.0,0.14355600000000002
80777,1408,01,2000-09-30,BEAM.2,3.9216,312140.0,2085.0,0.039216
80778,1408,01,2000-10-31,BEAM.2,11.0849,312140.0,2085.0,0.11084899999999999
80779,1408,01,2000-11-30,BEAM.2,-1.0955,312140.0,2085.0,-0.010955
80780,1408,01,2000-12-31,BEAM.2,3.8961,312140.0,2085.0,0.038961
80781,1408,01,2001-01-31,BEAM.2,6.7,312140.0,2085.0,0.067
80782,1408,01,2001-02-28,BEAM.2,6.2793,312140.0,2085.0,0.062793
80783,1408,01,2001-03-31,BEAM.2,1.8354,312140.0,2085.0,0.018354
80784,1408,01,2001-04-30,BEAM.2,-9.4477,312140.0,2085.0,-0.09447699999999999
80785,1408,01,2001-05-31,BEAM.2,11.0433,312140.0,2085.0,0.110433
80786,1408,01,2001-06-30,BEAM.2,11.6739,312140.0,2085.0,0.116739
80787,1408,01,2001-07-31,BEAM.2,-4.536,312140.0,2085.0,-0.04536
80788,1408,01,2001-08-31,BEAM.2,5.1065,312140.0,2085.0,0.051065
80789,1408,01,2001-09-30,BEAM.2,-12.4183,312140.0,2085.0,-0.124183
80790,1408,01,2001-10-31,BEAM.2,10.0,312140.0,2085.0,0.1
80791,1408,01,2001-11-30,BEAM.2,7.2456,312140.0,2085.0,0.07245599999999999
80792,1408,01,2001-12-31,BEAM.2,0.8149,312140.0,2085.0,0.008149
80793,1408,01,2002-01-31,BEAM.2,2.8795,312140.0,2085.0,0.028795
80794,1408,01,2002-02-28,BEAM.2,12.3251,312140.0,2085.0,0.12325100000000001
80795,1408,01,2002-03-31,BEAM.2,8.5055,312140.0,2085.0,0.08505499999999999
80796,1408,01,2002-04-30,BEAM.2,5.8538,312140.0,2085.0,0.058538
80797,1408,01,2002-05-31,BEAM.2,3.1382,312140.0,2085.0,0.031382
80798,1408,01,2002-06-30,BEAM.2,4.3802,312140.0,2085.0,0.043802
80799,1408,01,2002-07-31,BEAM.2,-6.6071,312140.0,2085.0,-0.066071
80800,1408,01,2002-08-31,BEAM.2,0.8031,312140.0,2085.0,0.008031
80801,1408,01,2002-09-30,BEAM.2,-9.8723,312140.0,2085.0,-0.09872299999999999
80802,1408,01,2002-10-31,BEAM.2,5.8575,312140.0,2085.0,0.058575
80803,1408,01,2002-11-30,BEAM.2,-2.0376,312140.0,2085.0,-0.020376
80804,1408,01,2002-12-31,BEAM.2,-4.634,312140.0,2085.0,-0.046340000000000006
80805,1408,01,2003-01-31,BEAM.2,-5.2462,312140.0,2085.0,-0.052462
80806,1408,01,2003-02-28,BEAM.2,0.0908,312140.0,2085.0,0.0009080000000000001
80807,1408,01,2003-03-31,BEAM.2,-2.2126,312140.0,2085.0,-0.022126
80808,1408,01,2003-04-30,BEAM.2,12.8995,312140.0,2085.0,0.128995
80809,1408,01,2003-05-31,BEAM.2,8.8223,312140.0,2085.0,0.088223
80810,1408,01,2003-06-30,BEAM.2,-0.3817,312140.0,2085.0,-0.0038169999999999996
80811,1408,01,2003-07-31,BEAM.2,6.5326,312140.0,2085.0,0.06532600000000001
80812,1408,01,2003-08-31,BEAM.2,1.9601,312140.0,2085.0,0.019601
80813,1408,01,2003-09-30,BEAM.2,0.6206,312140.0,2085.0,0.006206000000000001
80814,1408,01,2003-10-31,BEAM.2,14.8018,312140.0,2085.0,0.148018
80815,1408,01,2003-11-30,BEAM.2,5.3262,312140.0,2085.0,0.053262000000000004
80816,1408,01,2003-12-31,BEAM.2,4.6399,312140.0,2085.0,0.046398999999999996
80817,1408,01,2004-01-31,BEAM.2,-1.8744,312140.0,2085.0,-0.018744
80818,1408,01,2004-02-29,BEAM.2,2.3236,312140.0,2085.0,0.023236
80819,1408,01,2004-03-31,BEAM.2,7.2048,312140.0,2085.0,0.072048
80820,1408,01,2004-04-30,BEAM.2,-0.4959,312140.0,2085.0,-0.004959
80821,1408,01,2004-05-31,BEAM.2,-0.8525,312140.0,2085.0,-0.008525
80822,1408,01,2004-06-30,BEAM.2,0.1726,312140.0,2085.0,0.001726
80823,1408,01,2004-07-31,BEAM.2,-4.3086,312140.0,2085.0,-0.043086
80824,1408,01,2004-08-31,BEAM.2,1.8011,312140.0,2085.0,0.018011
80825,1408,01,2004-09-30,BEAM.2,1.285,312140.0,2085.0,0.012849999999999999
80826,1408,01,2004-10-31,BEAM.2,-1.7141,312140.0,2085.0,-0.017141
80827,1408,01,2004-11-30,BEAM.2,8.2258,312140.0,2085.0,0.082258
80828,1408,01,2004-12-31,BEAM.2,-1.6565,312140.0,2085.0,-0.016565
80829,1408,01,2005-01-31,BEAM.2,8.8106,312140.0,2085.0,0.088106
80830,1408,01,2005-02-28,BEAM.2,-3.1555,312140.0,2085.0,-0.031555
80831,1408,01,2005-03-31,BEAM.2,-0.4568,312140.0,2085.0,-0.004568
80832,1408,01,2005-04-30,BEAM.2,4.8989,312140.0,2085.0,0.048989000000000005
80833,1408,01,2005-05-31,BEAM.2,2.6602,312140.0,2085.0,0.026602
80834,1408,01,2005-06-30,BEAM.2,2.659,312140.0,2085.0,0.02659
80835,1408,01,2005-07-31,BEAM.2,6.4752,312140.0,2085.0,0.064752
80836,1408,01,2005-08-31,BEAM.2,-1.9334,312140.0,2085.0,-0.019334
80837,1408,01,2005-09-30,BEAM.2,-6.4957,312140.0,2085.0,-0.064957
80838,1408,01,2005-10-31,BEAM.2,-6.5904,312140.0,2085.0,-0.065904
80839,1408,01,2005-11-30,BEAM.2,3.0933,312140.0,2085.0,0.030933000000000002
80840,1408,01,2005-12-31,BEAM.2,0.077,312140.0,2085.0,0.00077
80841,1408,01,2006-01-31,BEAM.2,-3.9221,312140.0,2085.0,-0.039221
80842,1408,01,2006-02-28,BEAM.2,3.9354,312140.0,2085.0,0.039354
80843,1408,01,2006-03-31,BEAM.2,3.9716,312140.0,2085.0,0.039716
80844,1408,01,2006-04-30,BEAM.2,-0.4093,312140.0,2085.0,-0.004093
80845,1408,01,2006-05-31,BEAM.2,-7.3973,312140.0,2085.0,-0.07397300000000001
80846,1408,01,2006-06-30,BEAM.2,-4.0405,312140.0,2085.0,-0.040404999999999996
80847,1408,01,2006-07-31,BEAM.2,2.1265,312140.0,2085.0,0.021265
80848,1408,01,2006-08-31,BEAM.2,0.6481,312140.0,2085.0,0.006481
80849,1408,01,2006-09-30,BEAM.2,3.4573,312140.0,2085.0,0.034573
80850,1408,01,2006-10-31,BEAM.2,2.4497,312140.0,2085.0,0.024497
80851,1408,01,2006-11-30,BEAM.2,5.64,312140.0,2085.0,0.0564
80852,1408,01,2006-12-31,BEAM.2,5.5501,312140.0,2085.0,0.055500999999999995
80853,1408,01,2007-01-31,BEAM.2,-1.9557,312140.0,2085.0,-0.019557
80854,1408,01,2007-02-28,BEAM.2,-3.4998,312140.0,2085.0,-0.034998
80855,1408,01,2007-03-31,BEAM.2,-1.9652,312140.0,2085.0,-0.019652
80856,1408,01,2007-04-30,BEAM.2,1.624,312140.0,2085.0,0.01624
80857,1408,01,2007-05-31,BEAM.2,1.3358,312140.0,2085.0,0.013358000000000002
80858,1408,01,2007-06-30,BEAM.2,1.9683,312140.0,2085.0,0.019683
80859,1408,01,2007-07-31,BEAM.2,-1.299,312140.0,2085.0,-0.01299
80860,1408,01,2007-08-31,BEAM.2,2.7183,312140.0,2085.0,0.027183000000000002
80861,1408,01,2007-09-30,BEAM.2,-1.9256,312140.0,2085.0,-0.019256
80862,1408,01,2007-10-31,BEAM.2,2.7979,312140.0,2085.0,0.027978999999999997
80863,1408,01,2007-11-30,BEAM.2,-7.9981,312140.0,2085.0,-0.079981
80864,1408,01,2007-12-31,BEAM.2,-5.5969,312140.0,2085.0,-0.055969
80865,1408,01,2008-01-31,BEAM.2,-3.372,312140.0,2085.0,-0.03372
80866,1408,01,2008-02-29,BEAM.2,-6.4645,312140.0,2085.0,-0.06464500000000001
80867,1408,01,2008-03-31,BEAM.2,6.956,312140.0,2085.0,0.06956000000000001
80868,1408,01,2008-04-30,BEAM.2,-2.705,312140.0,2085.0,-0.02705
80869,1408,01,2008-05-31,BEAM.2,3.3718,312140.0,2085.0,0.033718
80870,1408,01,2008-06-30,BEAM.2,-10.1756,312140.0,2085.0,-0.101756
80871,1408,01,2008-07-31,BEAM.2,-8.1718,312140.0,2085.0,-0.081718
80872,1408,01,2008-08-31,BEAM.2,3.4025,312140.0,2085.0,0.034025
80873,1408,01,2008-09-30,BEAM.2,-2.4821,312140.0,2085.0,-0.024821
80874,1408,01,2008-10-31,BEAM.2,-33.5077,312140.0,2085.0,-0.335077
80875,1408,01,2008-11-30,BEAM.2,0.2622,312140.0,2085.0,0.0026219999999999998
80876,1408,01,2008-12-31,BEAM.2,9.2063,312140.0,2085.0,0.092063
80877,1408,01,2009-01-31,BEAM.2,-22.4806,312140.0,2085.0,-0.22480599999999998
80878,1408,01,2009-02-28,BEAM.2,-24.4063,312140.0,2085.0,-0.24406300000000003
80879,1408,01,2009-03-31,BEAM.2,3.3684,312140.0,2085.0,0.033684
80881,1408,01,2009-05-31,BEAM.2,-10.4554,312140.0,2085.0,-0.104554
80882,1408,01,2009-06-30,BEAM.2,-0.7712,312140.0,2085.0,-0.007712
80883,1408,01,2009-07-31,BEAM.2,13.9033,312140.0,2085.0,0.139033
80884,1408,01,2009-08-31,BEAM.2,1.0867,312140.0,2085.0,0.010867
80885,1408,01,2009-09-30,BEAM.2,7.9628,312140.0,2085.0,0.07962799999999999
80886,1408,01,2009-10-31,BEAM.2,-9.3765,312140.0,2085.0,-0.093765
80887,1408,01,2009-11-30,BEAM.2,-0.8986,312140.0,2085.0,-0.008986
80888,1408,01,2009-12-31,BEAM.2,12.4707,312140.0,2085.0,0.12470700000000001
80889,1408,01,2010-01-31,BEAM.2,-3.7731,312140.0,2085.0,-0.037731
80890,1408,01,2010-02-28,BEAM.2,5.8937,312140.0,2085.0,0.058936999999999996
80891,1408,01,2010-03-31,BEAM.2,10.6776,312140.0,2085.0,0.106776
80892,1408,01,2010-04-30,BEAM.2,8.0602,312140.0,2085.0,0.08060200000000001
80893,1408,01,2010-05-31,BEAM.2,-9.1187,312140.0,2085.0,-0.091187
80894,1408,01,2010-06-30,BEAM.2,-17.4289,312140.0,2085.0,-0.174289
80895,1408,01,2010-07-31,BEAM.2,11.9959,312140.0,2085.0,0.11995900000000001
80896,1408,01,2010-08-31,BEAM.2,2.5068,312140.0,2085.0,0.025068
80897,1408,01,2010-09-30,BEAM.2,9.9129,312140.0,2085.0,0.09912900000000001
80898,1408,01,2010-10-31,BEAM.2,9.7908,312140.0,2085.0,0.09790800000000001
80899,1408,01,2010-11-30,BEAM.2,9.6762,312140.0,2085.0,0.096762
80900,1408,01,2010-12-31,BEAM.2,1.9631,312140.0,2085.0,0.019631
